,sku,title,productCode,perso_product_type,assets,moreColors,size,massVolume,avgColor,departmentCode,familyCode,divisionCode,price,url,slug,hasStock,hasStockRetail,hasStockOrHasStockRetail,personalize,stock.ecom,stock.retail
0,H102756M 02,Petits Felins bib,M106,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/102756M+02_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,blue,M,M10,05,205.0,/product/petits-felins-bib-H102756Mv02,petits-felins-bib,True,False,False,False,True,False
1,H102758M 02,Petits Felins napkin,M106,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/102758M+02_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,blue,M,M10,05,90.0,/product/petits-felins-napkin-H102758Mv02,petits-felins-napkin,True,False,False,False,True,False
2,H102758M 01,Petits Felins napkin,M106,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/102758M+01_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,pink,M,M10,05,90.0,/product/petits-felins-napkin-H102758Mv01,petits-felins-napkin,True,False,False,False,True,False
3,H102984M 02,Loomy baby bunting,M106,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/102984M+02_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,blue,M,M10,05,940.0,/product/loomy-baby-bunting-H102984Mv02,loomy-baby-bunting,True,False,False,False,True,False
4,H102983M 02,Loomy chapka,M106,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/102983M+02_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,blue,M,M10,05,450.0,/product/loomy-chapka-H102983Mv02,loomy-chapka,True,False,False,False,True,False
5,H102192M 03,Avalon wash cloth,M106,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/102192M+03_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,blue,M,M10,05,40.0,/product/avalon-wash-cloth-H102192Mv03,avalon-wash-cloth,True,False,False,False,True,False
6,H103163M 02,"Adada Dots case, large model",M106,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/103163M+02_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,blue,M,M10,05,250.0,/product/adada-dots-case-large-model-H103163Mv02,adada-dots-case-large-model,True,False,False,False,True,False
7,H103140M 02,Adada Dots baby bunting,M106,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/103140M+02_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,blue,M,M10,05,395.0,/product/adada-dots-baby-bunting-H103140Mv02,adada-dots-baby-bunting,True,False,False,False,True,False
8,H103135M 02,Cheval a Bascule blanket,M106,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/103135M+02_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,blue,M,M10,05,360.0,/product/cheval-a-bascule-blanket-H103135Mv02,cheval-a-bascule-blanket,True,False,False,False,True,False
9,H103139M 02,Adada Dots sleeping bag,M106,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/103139M+02_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,blue,M,M10,05,420.0,/product/adada-dots-sleeping-bag-H103139Mv02,adada-dots-sleeping-bag,True,False,False,False,True,False
10,H103142M 0118,Adada Dots Paf booties,M106,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/103142M+01_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,18,,pink,M,M10,05,120.0,/product/adada-dots-paf-booties-H103142Mv0118,adada-dots-paf-booties,True,False,False,False,True,False
11,H102690M 0118,Cheval a Bascule Pif booties,M106,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/102690M+01_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,18,,white,M,M10,05,240.0,/product/cheval-a-bascule-pif-booties-H102690Mv0118,cheval-a-bascule-pif-booties,True,False,False,False,True,False
12,H102689M 0118,Cheval a Bascule Paf booties,M106,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/102689M+01_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,18,,white,M,M10,05,240.0,/product/cheval-a-bascule-paf-booties-H102689Mv0118,cheval-a-bascule-paf-booties,True,False,False,False,True,False
13,P045001P,Hermes Circus set of 4 pieces,P139,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/045001P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,390.0,/product/hermes-circus-set-of-4-pieces-P045001P,hermes-circus-set-of-4-pieces,True,False,False,False,True,False
14,H103136M 03,Adada Dots blanket,M106,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/103136M+03_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,beige / natural,M,M10,05,550.0,/product/adada-dots-blanket-H103136Mv03,adada-dots-blanket,True,False,False,False,True,False
15,P045031P,Hermes Circus mug,P139,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/045031P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,110.0,/product/hermes-circus-mug-P045031P,hermes-circus-mug,True,False,False,False,True,False
16,H103144M 03,Adada Dots bandana,M106,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/103144M+03_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,beige / natural,M,M10,05,110.0,/product/adada-dots-bandana-H103144Mv03,adada-dots-bandana,True,False,False,False,True,False
17,H103140M 03,Adada Dots baby bunting,M106,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/103140M+03_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,beige / natural,M,M10,05,395.0,/product/adada-dots-baby-bunting-H103140Mv03,adada-dots-baby-bunting,True,False,False,False,True,False
18,H103139M 03,Adada Dots sleeping bag,M106,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/103139M+03_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,beige / natural,M,M10,05,420.0,/product/adada-dots-sleeping-bag-H103139Mv03,adada-dots-sleeping-bag,True,False,False,False,True,False
19,H103135M 01,Cheval a Bascule blanket,M106,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/103135M+01_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,pink,M,M10,05,360.0,/product/cheval-a-bascule-blanket-H103135Mv01,cheval-a-bascule-blanket,True,False,False,False,True,False
20,H103163M 01,"Adada Dots case, large model",M106,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/103163M+01_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,pink,M,M10,05,250.0,/product/adada-dots-case-large-model-H103163Mv01,adada-dots-case-large-model,True,False,False,False,True,False
21,H103136M 01,Adada Dots blanket,M106,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/103136M+01_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,pink,M,M10,05,550.0,/product/adada-dots-blanket-H103136Mv01,adada-dots-blanket,True,False,False,False,True,False
0,H102756M 02,Petits Felins bib,M106,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/102756M+02_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,blue,M,M10,05,205.0,/product/petits-felins-bib-H102756Mv02,petits-felins-bib,True,False,False,False,True,False
1,H102758M 02,Petits Felins napkin,M106,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/102758M+02_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,blue,M,M10,05,90.0,/product/petits-felins-napkin-H102758Mv02,petits-felins-napkin,True,False,False,False,True,False
2,H102758M 01,Petits Felins napkin,M106,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/102758M+01_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,pink,M,M10,05,90.0,/product/petits-felins-napkin-H102758Mv01,petits-felins-napkin,True,False,False,False,True,False
3,H102984M 02,Loomy baby bunting,M106,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/102984M+02_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,blue,M,M10,05,940.0,/product/loomy-baby-bunting-H102984Mv02,loomy-baby-bunting,True,False,False,False,True,False
4,H102983M 02,Loomy chapka,M106,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/102983M+02_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,blue,M,M10,05,450.0,/product/loomy-chapka-H102983Mv02,loomy-chapka,True,False,False,False,True,False
5,H102192M 03,Avalon wash cloth,M106,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/102192M+03_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,blue,M,M10,05,40.0,/product/avalon-wash-cloth-H102192Mv03,avalon-wash-cloth,True,False,False,False,True,False
6,H103163M 02,"Adada Dots case, large model",M106,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/103163M+02_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,blue,M,M10,05,250.0,/product/adada-dots-case-large-model-H103163Mv02,adada-dots-case-large-model,True,False,False,False,True,False
7,H103140M 02,Adada Dots baby bunting,M106,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/103140M+02_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,blue,M,M10,05,395.0,/product/adada-dots-baby-bunting-H103140Mv02,adada-dots-baby-bunting,True,False,False,False,True,False
8,H103135M 02,Cheval a Bascule blanket,M106,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/103135M+02_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,blue,M,M10,05,360.0,/product/cheval-a-bascule-blanket-H103135Mv02,cheval-a-bascule-blanket,True,False,False,False,True,False
